date,year,month_day,spy,vix,sp20vol,next_20_vix,next_20_move,last_20_move,imp_v_hist,vol_diff_p,spy_50_ma,spy_v_ma
12/11/2020,2020,12/11,366.3,23.31,0.119939049,6.566848559240573,24.054366272498218,13.090000000000032,-12.134680949419682,-48.10638030963415,351.2278,1.0429128901527727
12/14/2020,2020,12/14,364.66,24.72,0.113213007,6.964071058962976,25.395181523614394,6.560000000000002,-16.744029873607698,-71.85036220954497,351.8442,1.0364246447717484
12/15/2020,2020,12/15,369.59,22.89,0.114895846,6.448526963578582,23.833110804690076,7.019999999999982,-15.910997097246067,-69.38641625469019,352.4408,1.048658384613813
12/16/2020,2020,12/16,370.17,22.5,0.11289002,6.338656910463874,23.463806285464123,9.550000000000011,-13.521810219652949,-58.607495861485724,353.14560000000006,1.048207877997064
12/17/2020,2020,12/17,372.24,21.93,0.103072485,6.178077602065456,22.997276065928453,15.960000000000036,-7.968331799107542,-33.30082458738192,353.7752,1.0521935963855014
12/18/2020,2020,12/18,369.18,21.57,0.104729179,6.076659091498034,22.433810033992444,11.400000000000034,-11.893284582413042,-51.058855784523935,354.2832,1.042047717757997
12/21/2020,2020,12/21,367.86,25.16,0.102066086,7.088027016323159,26.074016182246375,12.53000000000003,-11.194384245281988,-47.18514136993113,354.70340000000004,1.0370918350373861
12/22/2020,2020,12/22,367.24,24.23,0.102007659,6.826029197357319,25.06790962437502,9.78000000000003,-13.039287706754937,-57.14151937746526,354.9996,1.034480038850748
12/23/2020,2020,12/23,367.57,23.31,0.086120828,6.566848559240573,24.137765249200573,4.349999999999966,-17.793269102099774,-80.35520419346086,355.34839999999997,1.034393288389648
12/24/2020,2020,12/24,369.0,21.53,0.086190584,6.065390368101654,22.3812904582951,6.339999999999975,-15.370674643072295,-70.79777526847593,355.7698,1.0371875296891417
12/28/2020,2020,12/28,372.17,21.7,0.090359047,6.11328244253627,22.75180326638724,8.5,-12.851083481695909,-60.18937396180867,356.2632,1.0446490123032635
12/29/2020,2020,12/29,371.46,23.08,0.088673973,6.502053399711387,24.152527558567918,9.399999999999977,-11.58116340845445,-55.197908633549766,356.74659999999994,1.0412432802442968
12/30/2020,2020,12/30,371.99,22.77,0.080737985,6.41472079338944,23.86211987932938,5.970000000000027,-15.446871979192462,-72.12478084661399,357.3462,1.040979308021185
12/31/2020,2020,12/31,373.88,22.75,0.083030267,6.40908643169125,23.962292350807246,7.089999999999975,-14.785252376249833,-67.58894536139084,357.95619999999997,1.0444853308868516
1/4/2021,2021,1/4,368.79,26.97,0.100441583,7.597936750009364,28.02043094035953,2.1000000000000227,-19.88292192940327,-90.44712979128055,358.4774,1.028767782850467
1/5/2021,2021,1/5,371.33,25.34,0.098683955,7.13873627160687,26.50826939735779,1.4799999999999613,-20.181814867016026,-93.16770081784085,359.0118,1.034311407034532
1/6/2021,2021,1/6,373.55,25.07,0.100014936,7.062672388681303,26.382612707919012,4.460000000000036,-17.68759685532008,-79.86237500558128,359.5672,1.0388878629641414
1/7/2021,2021,1/7,379.1,22.37,0.111712084,6.302033559425639,23.8910092237826,8.930000000000007,-12.635845065928795,-58.591931024728396,360.3614,1.0519994649815436
1/8/2021,2021,1/8,381.26,21.56,0.106914217,6.073841910648938,23.157129668540144,14.409999999999968,-8.605661833303934,-37.39046000776503,361.2222,1.0554722273437236
1/11/2021,2021,1/11,378.69,24.08,0.110664596,6.7837714846208925,25.689464235110858,11.95999999999998,-11.306419382399955,-48.5954421974908,362.26279999999997,1.0453460857697783
1/12/2021,2021,1/12,378.77,23.33,0.110209925,6.572482920938763,24.894593559639752,12.46999999999997,-11.584366272498247,-48.15909985432814,363.2386,1.0427581209706236
1/13/2021,2021,1/13,379.79,22.21,0.107724534,6.256958665840117,23.763303316994183,15.129999999999995,-10.265181523614398,-40.42176864957253,364.3036,1.0425095991365443
1/14/2021,2021,1/14,378.46,23.25,0.101815894,6.5499454741460035,24.78892364145296,8.870000000000005,-14.963110804690071,-62.78286929184883,365.2688,1.036113678474592
1/15/2021,2021,1/15,375.7,24.34,0.106218618,6.857018186697364,25.761817327421994,5.529999999999973,-17.93380628546415,-76.4317863320163,366.0622,1.0263283125108247
1/19/2021,2021,1/19,378.65,23.24,0.107976672,6.5471282932969075,24.79070128256874,6.409999999999968,-16.587276065928485,-72.12713374564962,366.76439999999997,1.0324066348860468
1/20/2021,2021,1/20,383.89,21.58,0.115709136,6.0794762723471285,23.338501461913392,14.70999999999998,-7.723810033992464,-34.429327975449084,367.4374,1.0447766068451387
1/21/2021,2021,1/21,384.24,21.32,0.11384924,6.006229570270658,23.07833650080798,16.379999999999995,-9.69401618224638,-37.17883779195846,368.119,1.0437929039250893
1/22/2021,2021,1/22,382.88,21.91,0.11435493,6.172443240367266,23.633050678718188,15.639999999999986,-9.427909624375033,-37.60947668012859,368.6854,1.0385005752872232
1/25/2021,2021,1/25,384.39,23.19,0.114366164,6.533042389051433,25.1123616392748,16.819999999999993,-7.31776524920058,-30.316664254752997,369.2924,1.0408825093611458
1/26/2021,2021,1/26,383.79,23.02,0.114987667,6.485150314616817,24.889358392467884,14.79000000000002,-7.591290458295081,-33.91801948346346,369.83480000000003,1.0377336043011636
1/27/2021,2021,1/27,374.41,37.21,0.148218767,10.4827299394827,39.248389166417184,2.240000000000009,-20.51180326638723,-90.15462654202311,370.25880000000006,1.0112116173876218
1/28/2021,2021,1/28,377.63,30.21,0.151633031,8.510703345116163,32.13896904216217,6.170000000000016,-17.982527558567902,-74.45401941872018,370.6494,1.0188334312695502
1/29/2021,2021,1/29,370.07,33.09,0.167618928,9.322051429655538,34.49811572572625,1.920000000000016,-21.942119879329365,-91.95377439343424,370.79940000000005,0.9980328986508606
2/1/2021,2021,2/1,376.23,30.24,0.175925196,8.519154887663447,32.05161643385619,2.3500000000000227,-21.612292350807223,-90.1929249272311,371.1116,1.0137920776391791
2/2/2021,2021,2/2,381.55,25.56,0.172787622,7.2007142502869605,27.4743252219699,12.759999999999991,-15.26043094035954,-54.46179958060179,371.61699999999996,1.0267291324132106
2/3/2021,2021,2/3,381.85,22.91,0.171632219,6.454161325276772,24.645215020569353,10.520000000000039,-15.988269397357751,-60.31427083260057,372.09839999999997,1.026207046308181
2/4/2021,2021,2/4,386.19,21.77,0.174286295,6.133002708479935,23.68504315987866,12.639999999999986,-13.742612707919026,-52.08965791244034,372.71560000000005,1.0361519614419143
2/5/2021,2021,2/5,387.71,20.87,0.167517646,5.879456432061381,22.79524053274518,8.609999999999957,-15.281009223782643,-63.96133826180509,373.32059999999996,1.0385443503519496
2/8/2021,2021,2/8,390.51,21.24,0.168310806,5.983692123477897,23.366916111393536,9.25,-13.907129668540144,-60.055498533713006,373.8664,1.0445175067885213
2/9/2021,2021,2/9,390.25,21.63,0.166066557,6.093562176592604,23.780126394152635,11.560000000000002,-14.129464235110856,-55.00100782872509,374.4182,1.0422837351389436
2/10/2021,2021,2/10,390.08,21.99,0.166154456,6.194980687160026,24.16538066447383,11.310000000000002,-13.58459355963975,-54.568448876641675,374.9464,1.040362035746976
2/11/2021,2021,2/11,390.71,21.25,0.166128934,5.986509304326992,23.389890502935987,10.919999999999959,-12.843303316994223,-54.04679284554439,375.5194,1.040452237620746
2/12/2021,2021,2/12,392.64,19.97,0.165339706,5.625910155642825,22.08957363511599,14.180000000000007,-10.608923641452954,-42.797032234640135,376.0518,1.0441114761317456
2/16/2021,2021,2/16,392.3,21.46,0.162175584,6.045670102157988,23.717163810765786,16.600000000000023,-9.161817327421971,-35.56355210107688,376.56200000000007,1.041793914415156
2/17/2021,2021,2/17,392.39,21.5,0.160833208,6.056938825554369,23.766822257592786,13.740000000000009,-11.050701282568731,-44.575993057279454,377.0760000000001,1.0406125025193858
2/18/2021,2021,2/18,390.72,22.49,0.155516754,6.335839729614778,24.755392991550863,6.830000000000041,-16.50850146191335,-70.73505335744856,377.49339999999995,1.0350379635776417
2/19/2021,2021,2/19,390.03,22.05,0.155805577,6.2118837722545965,24.2282102769246,5.789999999999964,-17.288336500808015,-74.91153662744603,377.9122,1.0320651198876352
2/22/2021,2021,2/22,387.03,23.45,0.158195646,6.606289091127904,25.568320669392325,4.149999999999977,-19.48305067871821,-82.43984639809072,378.24940000000004,1.0232137843444034
2/23/2021,2021,2/23,387.5,23.11,0.157800775,6.510504942258672,25.228206651252354,3.1100000000000136,-22.002361639274785,-87.61566098532091,378.6624,1.023338995368962
2/24/2021,2021,2/24,391.77,21.34,0.162298575,6.011863931968848,23.552679326274355,7.979999999999961,-16.909358392467922,-67.93810481504859,379.1632,1.033249007287627
2/25/2021,2021,2/25,382.33,28.89,0.159717349,8.138835473035614,31.117209664057064,7.919999999999959,-31.328389166417224,-79.82082789074897,379.4838,1.0075001884138401
2/26/2021,2021,2/26,380.36,27.95,0.157554694,7.874020473220679,29.949624271942174,2.730000000000018,-29.40896904216215,-91.5056391621691,379.7978,1.0014802613390599
3/1/2021,2021,3/1,389.58,23.35,0.160438848,6.5781172826369545,25.627029309697047,19.50999999999999,-14.98811572572626,-43.446186582733226,380.1976,1.0246776939149536
3/2/2021,2021,3/2,386.54,24.1,0.156246961,6.789405846319084,26.24376935836179,10.310000000000002,-21.741616433856187,-67.83313558841442,380.525,1.0158071085999607
3/3/2021,2021,3/3,381.42,26.67,0.156745716,7.5134213245365125,28.657691616047167,0.12999999999999545,-27.344325221969903,-99.52683096327316,380.7086,1.0018686207771508
3/4/2021,2021,3/4,376.7,28.57,0.163676875,8.048685685864573,30.319398978651847,5.150000000000034,-19.49521502056932,-79.10344869906085,380.85900000000004,0.9890799482223078
3/5/2021,2021,3/5,383.63,24.66,0.174338736,6.947167973868406,26.651420498151364,2.5600000000000023,-21.125043159878658,-89.1914910911519,381.17440000000005,1.0064421954884692
3/8/2021,2021,3/8,381.72,25.47,0.174458742,7.1753596226451055,27.389782751560897,5.989999999999952,-16.805240532745227,-73.72258480275579,381.464,1.0006710987144265
3/9/2021,2021,3/9,387.17,24.03,0.180218377,6.769685580375418,26.210191661539508,3.339999999999975,-20.02691611139356,-85.70628668294223,381.856,1.0139162406771138
3/10/2021,2021,3/10,389.58,22.56,0.181650018,6.355559995558444,24.759990630696585,0.6700000000000159,-23.11012639415262,-97.18252128313009,382.2676,1.0191290080561366
3/11/2021,2021,3/11,393.53,21.91,0.185417228,6.172443240367266,24.2904158838173,3.4499999999999886,-20.71538066447384,-85.72337821654129,382.69480000000004,1.028312901037589
3/12/2021,2021,3/12,394.06,20.69,0.185374875,5.82874717677767,22.968761124810086,3.3500000000000227,-20.039890502935965,-85.67757296863138,383.1468,1.028483077504497
3/15/2021,2021,3/15,396.41,20.03,0.186029848,5.642813240737396,22.36867596760711,3.7700000000000387,-18.31957363511595,-82.93312463936905,383.63519999999994,1.033299342708907
3/16/2021,2021,3/16,395.91,19.79,0.18613975,5.575200900359114,22.072777884611767,3.6100000000000136,-20.107163810765773,-84.77895574359803,384.07579999999996,1.0308121469772376
3/17/2021,2021,3/17,397.26,19.23,0.186311274,5.417438772809791,21.521317268864177,4.8700000000000045,-18.89682225759278,-79.50925055433447,384.64520000000005,1.0327959376589126
3/18/2021,2021,3/18,391.48,21.58,0.193490276,6.0794762723471285,23.799933710984543,0.7599999999999909,-23.995392991550872,-96.92996188644881,385.0482,1.0167038827866226
3/19/2021,2021,3/19,389.48,20.95,0.193374396,5.901993878854141,22.987085759361108,0.5499999999999545,-23.678210276924645,-97.7299189923088,385.3668,1.0106734674600926
3/22/2021,2021,3/22,392.59,18.88,0.19248668,5.318837443091464,20.881223917832777,5.560000000000002,-20.008320669392322,-78.25434031474799,385.63660000000004,1.0180309649032273
3/23/2021,2021,3/23,389.5,20.3,0.194833133,5.7188771236629625,22.27502639666724,2.0,-23.228206651252354,-92.07236555634954,385.8014,1.009586797766934
3/24/2021,2021,3/24,387.52,21.2,0.191464284,5.972423400081516,23.14433515999589,4.25,-19.302679326274355,-81.9553438437941,385.978,1.003995046349792
3/25/2021,2021,3/25,389.7,19.81,0.169709074,5.580835262057304,21.748515016237317,7.3700000000000045,-23.74720966405706,-76.31535706585876,386.19660000000005,1.0090715454253092
3/26/2021,2021,3/26,395.98,18.86,0.176772879,5.313203081393274,21.039221561701087,15.620000000000005,-14.32962427194217,-47.84575640024522,386.5204,1.0244737405839381
3/29/2021,2021,3/29,395.78,20.74,0.157356963,5.842833081023144,23.1247647680734,6.199999999999989,-19.42702930969706,-75.80679397102823,386.8668,1.0230394544065295
3/30/2021,2021,3/30,394.73,19.61,0.154564801,5.524491645075403,21.80682587060614,8.189999999999998,-18.05376935836179,-68.79259267918196,387.24739999999997,1.0193225312810366
3/31/2021,2021,3/31,396.33,19.4,0.145244582,5.465330847244407,21.66074574688376,14.909999999999968,-13.747691616047199,-47.97208302831007,387.60100000000006,1.0225205817322451
4/1/2021,2021,4/1,400.61,17.33,0.13709949,4.8821744114817305,19.55847890983696,23.910000000000025,-6.409398978651822,-21.139597731355874,387.93539999999996,1.0326719345540523
4/5/2021,2021,4/5,406.36,17.91,0.130159947,5.045570900729244,20.503181912203353,22.730000000000018,-3.9214204981513454,-14.713739173577443,388.3778,1.0463007926817651
4/6/2021,2021,4/6,406.12,18.12,0.127316665,5.10473169856024,20.731336374192846,24.399999999999977,-2.98978275156092,-10.91568625673213,388.8426,1.0444328887832763
4/7/2021,2021,4/7,406.59,17.16,0.120676519,4.834282337047115,19.65570855419986,19.41999999999996,-6.790191661539549,-25.90668450358334,389.2866,1.0444489997857618
4/8/2021,2021,4/8,408.52,16.95,0.120164537,4.775121539216118,19.507326512005687,18.939999999999998,-5.819990630696587,-23.505625335258255,389.78119999999996,1.048075176534938
4/9/2021,2021,4/9,411.49,16.69,0.118195488,4.7018748371396475,19.347744767345937,17.960000000000036,-6.330415883817263,-26.061372987996872,390.52279999999996,1.0536900790427604
4/12/2021,2021,4/12,411.64,16.91,0.118458655,4.763852815819738,19.609923731040368,17.579999999999984,-5.388761124810102,-23.46126156098747,391.203,1.0522414194165177
4/13/2021,2021,4/13,412.86,16.65,0.11750396,4.690606113743266,19.36563640120045,16.44999999999999,-5.918675967607122,-26.459661609735736,392.05879999999996,1.053056327265196
4/14/2021,2021,4/14,411.45,16.99,0.118895011,4.786390262612498,19.69360273551912,15.539999999999964,-6.532777884611804,-29.596537050129008,392.7632,1.0475777771440908
4/15/2021,2021,4/15,415.87,16.57,0.123171067,4.668068666950506,19.41309716524707,18.610000000000014,-2.9113172688641633,-13.527597927642155,393.4496,1.0569841728140021
4/16/2021,2021,4/16,417.26,16.25,0.105073429,4.577918879779465,19.101824317767793,25.779999999999973,1.9800662890154292,8.319629428638098,394.15780000000007,1.0586115510082508
4/19/2021,2021,4/19,415.21,17.29,0.108690902,4.87090568808535,20.22448750749918,25.72999999999996,2.7429142406388536,11.932414005641613,394.7382,1.051861714929034
4/20/2021,2021,4/20,412.17,18.68,0.113103648,5.262493826109563,21.690420803075785,19.58000000000004,-1.3012239178327363,-6.231550042052266,395.2274,1.0428679792949578
4/21/2021,2021,4/21,416.07,17.5,0.109018241,4.930066485916346,20.51252762795214,26.569999999999993,4.294973603332753,19.28156459547613,395.7386,1.0513758324308016
4/22/2021,2021,4/22,412.27,18.71,0.11371109,5.270945368656848,21.730526471361586,24.75,1.6056648400041098,6.937614880290193,396.17900000000003,1.0406154793666498
4/23/2021,2021,4/23,416.74,17.33,0.116883841,4.8821744114817305,20.345973642408964,27.04000000000002,5.291484983762704,24.3303277479502,396.7122,1.0504844569942644
4/26/2021,2021,4/26,417.61,17.64,0.105923547,4.969507017803678,20.75315825704994,21.629999999999995,0.5907784382989085,2.807986201230642,397.25020000000006,1.0512518307102172
4/27/2021,2021,4/27,417.52,17.56,0.105662067,4.946969571010916,20.65458735288478,21.74000000000001,-1.384764768073392,-5.988232883498262,397.7478,1.0497103943755315
4/28/2021,2021,4/28,417.4,17.28,0.104280795,4.868088507236256,20.31940142920413,22.66999999999996,0.8631741293938191,3.958274966359542,398.24979999999994,1.0480858998548148
4/29/2021,2021,4/29,420.06,17.61,0.105207367,4.961055475256392,20.839409629362,23.730000000000018,2.0692542531162594,9.55301482828196,398.8032,1.0533014780222425
4/30/2021,2021,4/30,417.3,18.61,0.105566921,5.242773560165897,21.878094066572288,16.689999999999998,-2.8684789098369627,-14.666165620856425,399.33480000000003,1.0449878147359057
5/3/2021,2021,5/3,418.2,18.31,0.094900497,5.158258134693045,21.571835519286314,11.839999999999975,-8.663181912203378,-42.252865673727996,399.8982,1.0457661474845348
5/4/2021,2021,5/4,415.62,19.48,0.099253631,5.487868294037168,22.808678203677278,9.5,-11.231336374192846,-54.175650674280895,400.47,1.0378305491048019
5/5/2021,2021,5/5,415.75,19.15,0.099243886,5.39490132601703,22.429302262915805,9.160000000000025,-10.495708554199837,-53.397762412168056,401.035,1.036692558006159
5/6/2021,2021,5/6,419.07,18.39,0.101852189,5.180795581485807,21.71116004333257,10.550000000000011,-8.957326512005675,-45.917755600660776,401.58099999999996,1.0435503671737458
5/7/2021,2021,5/7,422.12,16.69,0.101568505,4.7018748371396475,19.84755406253388,10.629999999999995,-8.717744767345941,-45.058196043909334,402.3768,1.0490664471709104
5/10/2021,2021,5/10,417.94,19.66,0.109695996,5.538577549320879,23.14793100963168,6.300000000000011,-13.309923731040357,-67.87340896166873,403.12840000000006,1.0367416436053623
5/11/2021,2021,5/11,414.21,21.84,0.114149658,6.1527229744236,25.485193832359993,1.349999999999966,-18.015636401200485,-93.0288890484576,403.621,1.0262350075937574
